June Dr,County Paved,c3c6b069-ba30-417d-9f2f-0d0ff5f6a397
Juneau Rd,SCDOT,1d1eb819-56e0-4cc6-8b40-6b2f58d0549f
Junebug Ct,Private or Other,759b9ca3-30d8-4922-aa00-c2884b3b4c02
Juniper St,SCDOT,91accd72-44ad-4087-8718-28afff62d744
Juniper St,SCDOT,ee6b0058-4f1e-4829-93dc-fcaddad72e84
Justice Sq,Private or Other,3d18c067-8d5b-423d-91d2-3ac0feb9b3ae
Ka Ha Alda Trl,SCDOT,995b4352-ddb0-47ac-8f7b-1e2abe959f88
Kagle Ct,County Paved,760d410a-3b46-44c0-a3c2-43d128c87582
Kaiser Ave,SCDOT,ac1b1aae-3e08-4886-89b3-3ccf531f4903
Kaiser Ave,SCDOT,ad5f1f2a-d533-4e4e-b879-5ac44816f8b7
Kaiser Hill Rd,County Paved,7c876260-8fb3-42ec-a246-874a00c9c40f
Kalmia Dr,SCDOT,1ef65213-e981-4744-bb1d-32e081849c15
Kaminer Dr,County Paved,f5cb6649-ee7a-496b-9be5-0f7ecc717e4c
Kaminer Way Pkwy,County Paved,f5745a4a-05cb-4da9-9cc9-1468415a7684
Kanga Trl,Private or Other,5251bc17-7202-4d02-8bcc-a7b0cdcf51cc
Kankar Ln,County Paved,15f3d56f-6b2c-4d8b-8e0b-50c2a4599bcd
Kara Ln,County Paved,f6ba2900-4150-40e9-aa5d-6111e3738ce5
Karnvilla Ct,County Paved,6b06c47f-d125-4dfb-904a-fa6b0486b238
Katana Ct,Private or Other,21a63597-382a-42f1-80cf-da0ff053738e
Kateka Rd,Private or Other,9720e66a-cc96-4794-b404-b6b949467993
Katherine Park Ct,Columbia,40e62098-8257-49f3-8a43-d422d4022374
Kathleen Ct,County Paved,e5f268b1-a9e3-4b83-b72c-9a301aab37e0
Kathleen Dr,SCDOT,cd20ff08-5034-4f56-b8d2-a762dad73662
Kathleen Dr,SCDOT,25e862f9-e99a-4a93-a37e-081233f95253
Kathwood Dr,SCDOT,2111a834-3c18-4c6d-bd6a-7da422674fce
Kathy Ct,County Paved,4073c5db-604f-4b1d-82ac-83373ede190e
Katie Springs Ct,County Paved,c33a3968-48c5-4701-bd20-1e96d1d363bf
Katrina Ln,Private or Other,d07cff66-d707-478d-90c4-dd97d67c8cad
Katy St,SCDOT,9583829d-d130-46f5-9308-66bd462c7f47
Kawana Rd,SCDOT,31f67659-356f-42b4-8d24-fb5e0e4b9c5e
Kay St,SCDOT,c2210cdb-bd70-45be-8cf6-cdccae9e4752
Keats Ct,Private or Other,e2f03c33-2b54-48d1-8f71-adf48c207173
Keats St,Columbia,31f427da-2d74-4416-ae52-5403537a3567
Keeble Dr,County Paved,59f99344-a2e3-4805-bfab-6678f004c1ee
Keeble Dr,Private or Other,b68cb187-c83b-4de2-89de-6ad725b4af30
Keeler Dr,County Paved,35493d6d-a41c-4f98-8610-f49907884913
Keenan Dr,Columbia,d49f3723-78a0-4049-b75b-47e50a07953a
Keenan Dr,SCDOT,a5af1973-260a-448c-b3d2-6148a3e5c53a
Keeneland Trl,Private or Other,7137c63a-59de-4658-af8d-228d46f68cc6
Keithwood Ln,County Unpaved,bc27ddab-c905-45f1-9979-f046b5bd4159
Keithwood Ln,Private or Other,1f22f869-e672-4c4f-a300-0d8a2f6e74e3
Kelford Dr,County Paved,23c44d74-dbaf-42f0-b190-a874c4de91a2
Kells Dr,County Paved,f85a3846-c2bf-431d-843f-de37d277f5ee
Kellwood Way,County Paved,730535f9-02a1-47e4-b854-7cdb7cc6f8f1
Kelly Cir,County Unpaved,14562b5c-417c-42cd-b5a9-6ac21278cced
Kelly Ct,County Paved,45534fb8-016c-4dc8-979c-ff7592788943
Kelly Mill Rd,SCDOT,560cb606-00e9-486b-b8b6-9222169dc9c3
Kelly Mill Rd,SCDOT,73a3dfbb-42ca-4f79-9b6c-2f48c2148879
Kelly Mill Trl,Private or Other,b5b1c609-7c31-40d0-b805-099ea4ff677a
Kelly Pines Ln,Private or Other,32014ddf-dec2-4abb-9485-d5c2faf70914
Kelsey St,County Paved,7e155b2e-2107-4ab9-b04f-d367d5248be0
Kem Ct,Private or Other,b07d060d-3d98-4662-b4f1-4e3de3218a18
Kemberly St,Columbia,db0684ba-19f3-4b60-93f2-521695ab146c
Kemberly St,SCDOT,c13f488e-fe79-4596-ad4f-523f6f655bf7
Kemper St,Federal,69ce0003-42e3-4140-916e-316b8d23128a
Kempshire Blvd,County Paved,064921af-a772-4da5-a547-278e129a5691
Ken Webber Rd,County Unpaved,4875c30c-7f48-484c-b744-fb7da8347761
Kendall Ct,Private or Other,9cfe62ff-a230-4401-9d98-a0a2fd01401b
Kendall Green Dr,County Paved,d6fabef2-afa0-4451-9ab5-433c9fb47259
Kendrick Ct,County Paved,5aa86adb-8f23-42bd-9bd9-1d5434fd50c8
Kendrick Rd,County Paved,077c480b-2bba-4c33-b505-821de44a22e3
Kenilworth Rd,Columbia,910ee906-4f66-4242-af1f-821f79bef170
Kenilworth Rd,SCDOT,79291143-db25-4d98-8400-278a4ca33e06
Kenilworth Rd,SCDOT,6e181dba-62e7-4e3a-b18e-e9886ea58485
Kenmore Dr,Columbia,70d05c61-6282-41ca-bc5e-60c5a48aa0c9
Kenmore Park Dr,County Paved,aaf423eb-944d-4f5f-97f0-9ac126e0d8af
Kenmure Ct,County Paved,d551510d-dbb2-40d0-acb2-d4f57fe41d34
Kennebeck Ct,County Paved,c9686e05-fa25-4d68-bba8-83c80b2836a8
Kennedy St,Columbia,a40601f9-e5c4-4dc6-9a5a-a92bf2d53be1
Kennedy St,SCDOT,5608c849-28d4-4c86-81d5-9a7902c64793
Kennerly Rd,SCDOT,b69f3dbf-b9e7-4c42-b87f-dde37a9af790
Kennerly Rd,SCDOT,ab542e96-1c89-47c9-a1eb-82b5dd0e702b
Kennerly Rd,SCDOT,cb99c127-4677-49fa-a85c-1a146443cbf4
Kennesaw Dr,Private or Other,2625c5cf-709a-4aba-93e2-c8d91ab11902
Kenneth St,Columbia,9871e6f6-53c3-4ce4-99a7-96f6154387e9
Kennington Rd,Private or Other,1e98ccdd-63be-4c7e-8652-8935fbfab6f1
Kenny Ct,Columbia,27b811df-052f-472e-a6be-ce7a4953fe58
Kensington Pl,Columbia,bb269163-3350-4342-89d2-7b0cb1c91a83
Kensington Rd,Private or Other,10c267f0-8a65-4cc2-b0dd-c7d457ea5a0f
Kensington Rd,SCDOT,6b57ec7a-55ac-41d5-a815-bae84177b888
Kensington Rd,SCDOT,f8c01213-ffdf-4651-9795-c531af829fee
Kent St,Columbia,d2932ca0-d21b-4a6f-970e-8a0c87eb1ff5
Kent St,County Paved,4a55d393-8806-4add-bfc2-488b77ffb199
Kenton Ct,County Paved,bd21537b-467c-4ee0-906a-33da4455acda
Kenton Dr,County Paved,e857f67d-6484-4895-9d1c-291e173c56e3
Kentucky St,SCDOT,9a8e45a8-4893-4477-9523-eb6512666064
Kenwood Ct,County Paved,76a1905f-40b0-489f-9022-8ca602f072e5
Kepper Dr,County Unpaved,4840b3a3-4da0-487c-bca0-ff671aee9f0b
Kerri Rd,SCDOT,52e78153-aee1-4fa5-a0f4-6b91acb0c700
Kerryton Rd,Private or Other,e5a9d2b0-2827-4278-8ba8-66c1e286b52a
Kershaw Rd,Federal,9c5ed9dc-f8be-4280-bbae-ff1a20d6370b
Kershaw St,Columbia,371661c6-e898-464f-b48b-c6fb374892ac
Kershaw St,SCDOT,a318cb01-a229-46de-95f4-d02d872269eb
Kershaw St,SCDOT,3a5d65d6-3fda-4f95-899f-d2ce653450c7
Kestrel Ct,County Paved,8e5e7f28-97f4-4f78-a47c-351161f0d648
Kestrel Ln,County Paved,5644f979-a801-433a-ba23-45877389be64
Keswick Ct,County Paved,adaa2900-8c6b-43c4-87a2-e03da199ced1
Kew Cir,County Paved,8721ac1c-50b1-417c-85a2-878c03b98dd3
Key Rd,Columbia,a61766bd-2161-4b99-8eab-e4e8ab614d3c
Key Rd,County Paved,12667ad2-19e8-4334-99bc-67570d6c4d83
Key Rd,SCDOT,de866e65-dd05-4f93-b435-d9548324fd21
Keyspur Ct,County Paved,55a4d04e-8577-428c-9994-66e469a5af06
Keystone Ct,County Paved,02a586d3-84d1-449a-9b94-0f9542a84d98
Keystone Dr,County Paved,2738d06e-79e2-4e0c-8b60-07c0919ef467
Keystone Dr,Private or Other,d2a9fa90-1db4-4614-bef6-2cf43dff78cb
Kiawah Ave,Columbia,0da303a2-ac45-4008-bb3e-70ffc6f2ff45
Kiawah Ave,SCDOT,26feb712-cbc8-4d75-b326-e0e2277e2ab3
Kilbourne Ct,Private or Other,2af93e27-696d-4260-af46-aad9a3377f47
Kilbourne Hill Rd,Private or Other,e91c2d77-999b-4119-ac6d-868775ef1f00
Kilbourne Rd,Columbia,acd93433-c8e8-4939-a797-25b9167a5a7b
Kilbourne Rd,SCDOT,b905eff1-3479-420d-8dd8-8fa7e6f8e75d
Kilbourne Rd,SCDOT,02f88f84-5960-4997-9e71-ba0761f343c0
Kildare Dr,County Paved,d4a5ed96-9543-444b-bd86-933aeaf1a838
Kilkee Cir,County Paved,b209df34-f85f-4811-bf26-b00cefcabbbd
Killian Baptist Cemetery Rd,County Unpaved,ee03e76d-a599-4b7a-857e-501b3e4800e7
Killian Commons Pkwy,County Paved,746f0c11-5de1-4d69-96fc-a11cc299129b
Killian Green Ct,County Paved,d039d86d-8712-46f7-b029-4309ea1bbe42
Killian Green Dr,County Paved,f735f0bb-6b0c-47aa-86d1-1684d1afd713
Killian Lakes Dr,Private or Other,c86683dc-885f-429c-aa30-65dc012cd46b
Killian Loop,SCDOT,36cbba20-55e3-43d7-9e0b-f9fa82aec175
Killian Rd,SCDOT,f68a064d-cc0f-4ea7-8b81-81e90e6dbb5b
Killian Ridge Rd,Private or Other,917fa3d7-d9f1-4062-9e7e-18b02596a1f6
Killian Station Dr,County Paved,479c6db4-a4e3-4b73-accb-f60f97c50d72
Killians Crsg,Private or Other,e73106eb-042a-48d4-9fa4-eece4e5543c9
Kimpton Dr,Private or Other,abe49222-2add-43e6-af0e-ef9433ead9eb
Kimsey Dr,County Paved,0ecf5b9a-5a09-4fc4-bfea-e8ad57f74a62
Kinard Ct,Columbia,42661810-12de-4694-a7d3-d960b47f3d8f
Kinard Kelly Ln,Private or Other,b53115f3-0387-442c-86a6-f0c747967020
Kinderway Ave,SCDOT,bd86345d-6679-431e-803f-b61b9444e38a
Kinderway Ave,SCDOT,40109a58-cf00-4250-9c0d-46129c933561
Kinderway Ave,SCDOT,e9abfda0-d8bc-4795-9221-194ccb7e9969
Kinderway Ave,SCDOT,71f30294-bb93-4d42-adce-09d637097384
King Arthur Ct,SCDOT,cee6ae78-5b5c-4c87-892b-fdfe2905135b
King Charles Rd,Columbia,9c9dc3a3-4583-4d4a-8b6c-046b29c57b25
King Charles Rd,SCDOT,e437dff8-16b6-4f4f-9794-7fa231515855
King St,Columbia,98b5bd0c-e10b-422d-a867-5f972d070103
King St,SCDOT,e9d11217-f696-4dac-817b-68478858513a
Kingbird Ct,Private or Other,3814475d-0fde-405b-8ca1-46f5499fb97b
Kingfisher Ln,Private or Other,1db1e465-0b01-4df2-9a74-cb0208341ee6
Kingmaker Ct,County Paved,0127ad1f-f6f0-4041-9dfd-a34628678183
Kingnut Dr,County Paved,78000c91-8ab8-4fa1-ab49-234d29a3a320
Kings Creek Ct,County Paved,fee2391c-d878-440b-beb8-ded7e6812017
Kings Creek Rd,County Paved,2923bcfa-b916-42fb-906d-bdd526e8dae0
Kings Cross Rd,Private or Other,8d2d44a2-db31-436d-9d26-c8a71b9628d7
Kings Down Ln,County Paved,0b429f9a-5efe-4f49-aca2-b56c3cc2639b
Kings Grant Dr,Private or Other,e19a1b17-90a9-4ea1-9d7b-8040195d564e
Kings Mill Rd,Private or Other,291f6f8a-32f1-4401-9435-d18d706aed1a
Kings Parish Ct,Private or Other,1c208afa-279c-4340-aac3-f3d240ae9f35
Kings Way,County Paved,4216e14b-31e7-45a0-9f06-b8f7b6057e43
Kings Way,SCDOT,50e498a3-e368-4114-b93f-43749c86ad13
Kingsbury Ln,County Paved,28594528-e3d1-4675-81cc-cbe0546003d8
Kingsgate Dr,Columbia,f31b2297-e13f-40ff-b3a2-45cd05cb0a9e
Kingshead Ct,Out of County,aca15f32-c805-4bc8-9bae-91f730719448
Kingship Dr,County Paved,1fae913e-822d-4afe-a8d9-477a9fa10207
Kingshire Dr,County Paved,ee9b4dce-8b31-454e-819b-5244f11c1145
Kingsley View Rd,County Paved,bb0ba71d-3346-4f56-a73b-c005e3ee9b07
Kingsman Rd,County Unpaved,9df6c332-107d-4dd3-bfdd-dc4d36e03217
Kingston Forest Dr,County Paved,9438074e-723b-4d35-83ae-e3bd4ba7ed5f
Kingston Rd,SCDOT,6a138c6f-9a68-467f-96b3-aa1dcffb1bf2
Kingston Ridge Dr,Private or Other,85b7f728-ff3f-4281-9630-c524cab9c381
Kingston Trace Ct,County Paved,c9728620-99d8-4e00-af6e-19b719f550d7
Kingston Trace Rd,County Paved,4b689950-253e-423f-94e8-d8c26d5b7472
Kingston Village Loop,County Paved,8e05f74b-c8c8-486f-aa4e-13528d3c75b7
Kingstree Ct,County Paved,858d4556-73e2-4f45-9f8d-4a5c04d23dfa
Kingsway Rd,Columbia,0485d8d0-7224-47ff-98f0-7bc6e1d9762f
Kingswood Dr,SCDOT,18a3fddb-ad28-4d5b-a990-e4f4627c5efe
Kingswood Dr,SCDOT,f670806e-44a3-43ff-b52f-ccdc50d54656
Kingville Rd,SCDOT,e2ce147a-0115-4e3e-a1d7-6a202cae508d
Kinlaugh Ct,SCDOT,e13c00d9-b311-46d6-bdad-4004ae128a40
Kinley Rd,SCDOT,71e3c953-282d-4231-80af-04a7bf0eea42
Kinlock Ct,Private or Other,279cff68-6095-4858-a673-e20b483ea625
Kinrose Ct,County Paved,63746d7e-40bc-4e49-80ab-90bf3d7b6b46
Kinsler Rd,SCDOT,297af1f4-e7d0-4929-a2fa-6d8d24ca22f3
Kip Ct,County Paved,c902b80b-1cea-46b1-88e0-682b6e4fc60e
Kipling Dr,Columbia,7c1f097d-fc34-4067-8cf5-2364687c8672
Kipling Dr,SCDOT,69a21bd6-59fe-426d-891c-2f1a908336b6
Kirby St,Columbia,85b7235e-d6dc-4947-9bfb-2c5bf89a45fa
Kirk Rd,County Paved,970fec1f-bab1-46c9-9a7a-19c3bfa9d13a
Kirkbride Ct,Private or Other,89d5930a-94e3-437a-9948-0c8f32f06535
Kirkbrook Ln,County Unpaved,7f470370-595e-4782-8386-066c80cda11d
Kirkland St,SCDOT,15924a9b-3da7-4c88-bb57-e54fab15dfdb
Kirkman Ct,Columbia,b65215e8-77ea-498e-9fb6-a1cb2dba05d0
Kirkstone Rd,SCDOT,d32e8065-af12-4966-b1a6-171ba05ebc9c
Kirkwall Ct,Private or Other,c06d9ba6-ab28-4747-affb-d99826e03bc5
Kirkwood Rd,Columbia,7e0beafa-d1dd-4f55-95ce-296cee91edb3
Kirton Ct,County Paved,0f253cf5-03e6-41b3-8962-34dc5d4acab2
Kismet St,County Paved,58f28b79-12b6-457e-957b-1a93f2131396
Kistler Ave,Columbia,9caa400f-fc19-4194-b2fc-78776878a48e
Kitfox Ct,County Paved,ba8fbd16-493b-4266-a4e8-a6546c8cfd8c
Kittys Ln,County Unpaved,7fedced0-c0ed-4434-a2ee-647ebceaa11c
Kline Ct,County Paved,18b3c651-1640-411f-8144-59ea74d9a503
Kline St,SCDOT,ca3036f2-4fd6-4e37-a0e2-5374e3e82af0
Kline St,SCDOT,add2417a-5f3d-4545-8da4-ea0d4f686cd5
Kneece Rd,County Paved,72e97abe-c818-4511-a9d1-b6ba890073bc
Kneece Rd,SCDOT,a27be356-f774-44e9-a456-8fa123bb0668
Knight Ave,Federal,ec9f23d0-dc54-45a9-9b2a-4b815976118a
Knight Valley Cir,Private or Other,bcc329b6-7c26-4e2e-a2eb-3ee15b2d711c
Knightbridge Rd,County Paved,cec5d85a-2bf6-47e5-aad5-7c149aae5813
Knightner Cir,Private or Other,e1b2ac23-ff8f-4286-9729-78904d3795ee
Knightner St,SCDOT,1764a96c-fe05-436e-a617-ee9bb824d708
Knights Hill Ct,County Paved,c30b0c2c-ffb8-4bf5-8611-f2cb5bf6669f
Knoll Rd,SCDOT,779203d7-1214-4891-8477-960f143d5654
Knoll Ridge Dr,County Paved,2d85df0a-1963-40b6-89fc-80b100eb72f5
Knollside Dr,Private or Other,c0700a05-517f-4134-9f07-d2894cd278f8
Knollwood Ct,County Paved,e6696af2-785a-4061-9245-1d9720d72dc0
Knollwood Dr,SCDOT,e5ef1094-a54c-4d41-95ec-31b7586d1f4a
Knot Ct,Private or Other,45395b5f-4c45-4e9a-b713-f7126869d215
Knottsberry Way,County Paved,0722ca35-ced4-4ab5-a7a0-d48e036e2c8d
Knowles Loop,County Paved,4e0308c2-552a-47f3-aebd-2b2515c90af6
Knox Abbot Dr,SCDOT,3426c00d-0c67-470c-96da-135d9aa7c2fa
Kobold Ln,County Paved,ac3c904a-0577-4e2e-a71a-e858d21fa335
Kolob St,SCDOT,77e74969-17db-4cc5-9369-533c02dea1cf
Koon Rd,SCDOT,8a99ad77-3748-4fdc-b90b-869d4f6b3155
Koon Rd,SCDOT,98ae036c-373b-47f9-a687-b5c958d54d8a
Koon Rd,SCDOT,6fbca924-0fb3-44b9-b25d-d5b8349c32d5
Koon Rd E,SCDOT,758b773e-d5c4-4f68-87c5-0f8cb10dc427
Koon Store Rd,SCDOT,01bb540d-7d11-42ae-8ece-dc2c021479ae
Kortright St,SCDOT,f667fe0b-fee6-4b97-8454-b93972295f53
Kortright St,SCDOT,3839e743-5265-4e7d-a770-2f07830da32f
Koslin St,SCDOT,17edf158-4956-467d-8d1a-19c15b4b60f6
Koulter Dr,SCDOT,5e7e0af9-f407-415a-adf4-a79b2c99d625
Krider Ct,County Paved,e0e3389c-2f8c-478d-bac3-d94b82aebd62
Kristyben Ct,County Paved,8eb27698-12fc-49cf-8684-5edde4a7250b
Kumatage Ln,County Paved,6a3d5d35-988b-4392-b3eb-4a468e4da4ca
La Brew Dr S,County Paved,8cca040b-8b2b-4947-b227-f4b7a164f780
La Clair Dr,County Paved,e7f74f36-be44-4e91-ae1a-e83ace1a021c
La Deanwood Dr,Private or Other,6f89d7fb-f628-47a0-b691-691caa88765d
La Vida Ct,Private or Other,694c0589-7abd-4e73-8b12-bcad307ceabc
Labrador Dr,County Paved,44cc67b1-00ff-4711-bad6-197d847257fd
LaBruce Ln,Columbia,243046dd-381e-44fb-b9be-2d177fd9aade
Laburnum Dr,County Paved,372bbc23-0661-4606-96f9-cd2819c13b4a
Lacaya Rd,County Unpaved,3b936644-59ab-4fc3-ac03-888bca98b7d2
Lace Carol Ln,Private or Other,9b6b5fe3-a29b-490b-bcfc-18e833d118ee
Lacebark Rd,County Paved,d9a14f7e-e4db-4fd7-b8ef-dda338a1c042
Lacecap Rd,Private or Other,cd6cea75-ce8e-4227-b64a-8dba61d9510f
Lacy St,SCDOT,def1cc9b-e58d-4787-b0e6-30fe787121ad
Ladd St,SCDOT,3a0df9c4-37a7-43b6-b45b-654311033aed
Ladson Branch Ln,Private or Other,0c0ca7b2-d4e2-4c54-861b-07eaa75091c9
Ladson Loop,County Unpaved,fe0ac44e-3c00-4e00-95bd-b82f7af41259
Lady St,Columbia,a3cb249a-38f9-41f1-b086-616b5ff419fd
Lady St,SCDOT,4df67647-56ac-420f-8623-fee5c239e802
Laguna Vista Dr,Private or Other,7b832d1c-2003-4d39-a2cc-950b428d04f1
Lake Arcadia Ln,Private or Other,9d3b0f8a-4cb6-4376-b09a-204cb2adbbe5
Lake Arcadia Ln,SCDOT,26089e65-76c2-4fa0-8250-b5aae7a7e087
Lake Arcadia Ln,SCDOT,2987e1d4-1cbc-4d9e-ae25-78a184973b69
Lake Ashley Dr,County Paved,b0e8604a-ab6f-4c34-80f0-a237d5ff13a0
Lake Ave,County Paved,c39c3953-5160-4f55-9a4e-97fd168d64a5
Lake Ave,SCDOT,a869fc89-3f0b-4514-9f17-396ccb5e3a1e
Lake Breeze Ln,County Paved,16ac98f7-e4a4-41cf-8811-86b4bd71bd6f
Lake Carolina Blvd,County Paved,2a3ce501-e514-4a64-937c-9fbc78d234ba
Lake Carolina Dr,County Paved,4be990be-ebce-46fc-8c27-3ffbf8f17788
Lake Carolina Dr,Private or Other,e8ad4487-70e0-4a91-a93d-fd7ec0ac4e67
Lake Carolina Way,County Paved,3c4ff881-081f-4e1e-816c-2eac7f0b875f
Lake Ct,County Paved,ca6cb66b-6ab4-491b-a0e4-11bcd8ebfccc
Lake Dogwood Cir N,County Unpaved,ac03e698-8edd-4c46-8c3a-a4ccc2f7d8e5
Lake Dogwood Cir S,County Paved,b392fb44-0e13-413e-bf19-bd332f781a6c
Lake Dogwood Cir S,County Unpaved,5f7e071a-2e23-454a-945f-97bd486c6348
Lake Elizabeth Dr,SCDOT,2efe0495-3905-4eeb-be33-68174c70a8b6
Lake Estates Ct,Private or Other,db9b60ef-3b86-42ad-a07f-a99e4adc18f9
Lake Forest Rd,Private or Other,33f98449-7389-4569-b3b1-32780b1c6f3f
Lake Front Dr,County Paved,b6d7a7fe-c6b9-4b3d-b526-f75402e50792
Lake Hilton Dr,County Paved,1cd4c14f-3d16-40d1-b2c0-1659fed5a71b
Lake Mist Ct,County Paved,ec5812e3-35b5-4408-9918-5ccb468744fa
Lake Murray Blvd,SCDOT,ecc87720-9713-428b-b054-069e5f0b8afa
Lake Point Rd,SCDOT,604e86c0-1b97-476d-8e39-f403da861817
Lake Stephen Ln,Private or Other,f8c0d582-aecd-488a-86a4-25b04a6444d3
Lake Village Dr,Private or Other,780b1705-e995-4ff2-8bcd-05f33f5bf1b8
Lake Vista Ct,County Paved,5d2d057c-ca94-4cc5-a72c-8aa8d4d70f53
Lake Way Ln,Columbia,129c557b-06f5-410d-a476-41c38b7b4eae
Lakebridge Sq,Private or Other,fa6b5677-d171-40fc-9bf7-d7deade69070
Lakecrest Dr,SCDOT,f7d8c082-067f-4a56-8ae6-8a41e254646a
Lakehouse Ln,Private or Other,d52ad6b6-278b-4d44-a048-e6295b49c49d
Lakeland Dr,SCDOT,7fd97fc6-6fdb-4965-bd5b-30b6ff5ffe67
Lakemont Dr,County Paved,fa325c17-08c8-4a0f-b21f-8c630b560d7d
Lakemor Ct,County Paved,08ba09cf-8084-4bf8-be0c-68c68c8f3b50
Lakeport Dr,County Paved,b3c68a50-44c4-4c6b-8e7f-e1685b93b45d
Lakeridge Pkwy,Private or Other,7e07972f-53ee-4328-9a50-e2e37342546a
Lakeshore Dr,SCDOT,f8acaf1d-05bb-4557-9b8d-b376e363728c
Lakeshore Dr,SCDOT,a1ba3616-8c7e-450c-8e49-eed486e576ee
Lakeside Ave,SCDOT,ad7dfa2b-19ae-4769-9f83-c18b89efeecb
Lakeside Ave,SCDOT,970fc72b-04d6-4c91-aada-8bf4ebf6d6bc
Lakeview Cir,County Paved,42d33017-d30e-443f-8145-7654172fde3a
Lakeview Rd,County Unpaved,8fdd1d4c-4737-4621-8a05-363e34d58900
Lakewood Ave,SCDOT,10179ca6-b19c-48ae-b487-82e941d04f9f
Lakewood Cir,County Paved,ecc2f342-6ec1-4abe-bbfe-7c597c3f4bc8
Lakewood Rd,Private or Other,fb128e2f-d0b1-4bc9-9e75-ad28ab196186
Lakin Rd,County Paved,a5824c1f-04ed-434e-8436-6e93461eba39
Lakota Dr,County Paved,b63ee938-4bea-4544-ba28-52adf0c8ec4f
Lakota Dr,Private or Other,4eda301b-2144-441f-8fb4-3f579c560391
Lamar St,SCDOT,a69447eb-8dce-4e0d-b761-f0d71c2d1e16
Lambert Ln,County Unpaved,f00bdd65-6c3c-4203-a004-510b908e18c6
Lambeth Dr,County Paved,643e1b02-eec8-4ac2-8f1c-42d60cf2be72
Lambeth Walk,County Paved,bcb1a9dc-353c-4441-a388-c33e3f8b7d15
Lambright Cir,Private or Other,c20f90f2-4bb6-4610-a13d-e0e748c3bf7e
Lame Horse Rd,County Paved,72d8060f-dcb3-4a5d-8a2e-397fdc35ece6
Lame Horse Rd,Private or Other,31099d5f-0bb1-4fde-93a0-9cd41cafe9a2
Lamplighter Ct,County Paved,766aba48-1e17-46b8-9d93-edde7284e893
Lamson Dr,County Paved,83ee7c6c-fb53-4f48-8b74-770499ed812d
Lancaster St,Columbia,9c30ab3f-0ded-4e31-8070-d8d1a3ae8465
Lancaster St,County Paved,38a91f53-4b36-4450-a448-5c995bbd5378
Lance St,Out of County,ec86f383-43f6-4015-9425-3921ac94fb5d
Lancelot Ln,County Paved,fe284945-7fbe-4132-8ecd-936781ab3c1f
Lancer Ct,County Paved,6492b413-184f-49e2-b202-0f67e42ac06c
Lancewood Rd,SCDOT,29142cd2-5970-42b5-b35d-c4d8d5709c61
Land Stone Cir,County Paved,8b3e60bc-d2f0-4e0b-b752-d97b0ce5ed60
Land Stone Ct,County Paved,208cd960-15f3-4d08-8332-ed2517066980
Landen Meadow Ct,Private or Other,7bfe885b-a261-45a2-9268-5f0a4d11cd34
Lander St,SCDOT,6433e095-653e-4f65-aec6-6c672efb2dbb
Lander St,SCDOT,51de2815-9076-47b9-a036-78265710940c
Landgrave Rd,SCDOT,9fc759a2-1427-4b43-8211-75230e40bd7b
Landmark Dr,SCDOT,76e65e26-62e5-47da-8b2a-6f6142918889
Landon Ln,SCDOT,7974aa44-b6ae-47d1-95b8-f61c7b9c099f
Landon Place Dr,County Paved,47ff54c8-5515-4c4e-8285-9597362763d2
Landover Rd,Private or Other,dc65745d-4be0-4e38-9080-c22fb6bd3fdc
Landrace Ct,County Paved,99b95cd6-d0e2-4db2-8a72-fc36ca897843
Landrum Dr,SCDOT,54f870b0-b3da-41c2-bdaf-e687524e1a39
Lanesborough Dr,Columbia,e1062263-d9cc-4dc7-ad8b-95be6d62d544
Lang Ct,Columbia,3fe12943-9243-4b0f-91bb-49eb0010147a
Lang Rd,Columbia,6f859f68-60cd-4c9d-8293-4be2710f5132
Langford Rd,SCDOT,5ea99693-3224-421e-9a31-5691498232f0
Langley Ct,County Paved,a84d1dc1-d1cb-48bc-8721-7a8972645fcf
Langston Rd,Private or Other,855776e1-1ad9-46c7-8cc4-73a0a3e7d07b
Langwater St,SCDOT,18a8f444-1ffb-44da-bb7d-cdb22244d236
Lanier Ave,SCDOT,82be2b4d-1414-4a97-9132-46c8b8f26fa5
Lanier Ave,SCDOT,d08e80dc-5a2d-4a46-aee0-7584e3c99c59
Lanier Rd,Private or Other,8b411ecd-9025-425e-9eb8-9efa1c6eb868
Lansing Cir,County Paved,42ecfbce-76c5-4d78-b00a-155a02a577d8
Lantana Dr,County Paved,6ef113a0-f34f-402a-9afe-9103687d0e61
Lantana Dr,SCDOT,0423823f-66b7-49ab-b729-5522df155eb8
Lantern Rd,County Paved,9c9b067d-2a3b-4710-82c8-446dd8390e18
Lanyard Ln,County Paved,54c99991-b6fe-4939-a152-039fbcb50b5b
Larchmont Dr,SCDOT,b4e41c85-6269-42ac-b45e-0c66f8431368
Larchmont Dr,SCDOT,ac451f8b-7175-4de0-8870-2c140f0b8148
Larchwood Dr,SCDOT,f71ff4d5-4cc3-4ecd-bd5b-445e65d2c6d5
Laredo Dr,SCDOT,6002ae9a-13a4-4514-9c50-0a8ced39fbc1
Large Oak Loop,Private or Other,5ec288ef-ac01-4acf-9a34-916cde2daef2
Larger Ln,Private or Other,d5b042a4-a0b8-4513-99aa-d071fe8350bc
Larger St,County Unpaved,20211867-d87b-4439-9eae-d0a1d6f169a9
Larkhall Rd,County Paved,c896b845-c83c-4c5f-8b69-1caa1f940719
Larkin Ct,County Paved,5580377c-2f44-405f-9ee6-7e8f854e57b0
